img_path,isCSD,isExtractable,isRgroup
S0143720814003350.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003350-gr1_lrg.jpg, Fig. 1.   Chemical structure of the 2-phenyl-benzoxazole derivatives  1  –  5  .   
S0143720814003908.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003908-gr1_lrg.jpg, Fig. 1.   Structures of the different DPP-based systems examined.   
S0143720814003908.html,gr6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003908-gr6_lrg.jpg," Fig. 6.   Plot of the difference in bond length, ΔBL between constrained C  i  structures of radical cation (yellow filled circles) and radical anion (blue filled circles) and the parent neutral  H    2    P    2    DPP  versus bond number over the molecular axis as indicated by inserted structures. A and C;  θ   1  = −θ  2  = 0°. B and D  θ   1  = −θ  2  = 90°. M06-2X/6-31G(d). (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720814003908.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003908-gr8_lrg.jpg," Fig. 8.   Plot of the difference in the sum of C7 bond angles between radical ion and neutral  H    2    P    2    DPP  versus O…H distance. Blue; radical anion, yellow; radical cation. Inset: structure of radical anion. The dots in anion structure are centred on the C7 atoms. M06-2X/6-31G(d). (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S014372081400388X.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081400388X-gr1_lrg.jpg, Fig. 1.   Chemical structure of C.I. Food Blue 1.   
S0143720814003362.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003362-gr3_lrg.jpg, Fig. 3.   (a) The crystallographically determined structure of MnPc complex. (b) The eclipsed stacking representation of MnPc crystal based on the single crystal X-ray diffraction.   
S0143720814003325.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003325-sc1_lrg.jpg, Scheme 1.   Schematic molecular structures of Sandwich-type (Phthalocyaninato)(Porphyrinato) Europium Double-decker complexes Eu(Pc)[(NHC  8  H  17  )PP] (  1  ) and Eu(Pc)[(NHC  8  H  17  )  4  PP] (  2  ).   
S0143720814003295.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003295-gr1_lrg.jpg," Fig. 1.   Molecular structures of complexes  K-19  ,  K-73  ,  MH05  and  MH01-TBA  .   "
S0143720814003295.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003295-gr2_lrg.jpg," Fig. 2.   Molecular structures of complexes  HL-41  ,  HL-42  , and  N719  .   "
S0143720814003295.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003295-gr3_lrg.jpg, Fig. 3.   Molecular structures of electron donating ancillary ligands L-41 and L-42.   
S0143720814003192.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003192-gr1_lrg.jpg, Fig. 1.   Structures of the dyes.   
S0143720814004069.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004069-gr4_lrg.jpg, Fig. 4.   Geometrical structure of DBFCb.   
S014372081400357X.html,sc2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081400357X-sc2_lrg.jpg," Scheme 2.   Molercular structure of indoline dyes (D102, D131, D149).   "
S0143720814004021.html,sc2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004021-sc2_lrg.jpg," Scheme 2.   Structure of tetracationic rotaxanes (  4a-b  ) and CFD compound (  3  ) possessing ferrocyanide stoppers (studied herein), and tetraanionic metal-free [2]rotaxane (  6  ) and CFD compound (  5  )  [10]  and  [18]  , all of them having the same precursor: compound  2  .   "
S0143720814003167.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003167-gr1_lrg.jpg, Fig. 1.   Molecular structures of the investigated dyes (up) and their labeling scheme (down).   
S0143720814003477.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003477-gr1_lrg.jpg, Fig. 1.   Chemical structures of the newly synthesized  AG 1  and  AG 2  along with reference dye (  R1  ) investigated in this work.   
S0143720814003064.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003064-gr2_lrg.jpg, Fig. 2.   Crystal structures of  1o  .   
S0143720814003970.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003970-gr1_lrg.jpg," Fig. 1.   Schematic diagram for the carbonless copy paper (a) (CB = coated back sheet; CFB = coated front and back sheet; CF = coated front sheet), and structures of the dye component (crystal violent lactone, CVL) in its leuco form and colored form, respectively (b).   "
S0143720814003970.html,gr5,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003970-gr5_lrg.jpg, Fig. 5.   Potential photo-degradation mechanism of CVL and the structures of its degradation products.   
S0143720814003283.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003283-gr1_lrg.jpg, Fig. 1.   Chemical structure of phthalocyanines.   
S014372081400326X.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081400326X-sc1_lrg.jpg, Scheme 1.   Molecular structures of Ru (Ⅱ) polypyridyl complexes.   
S014372081400326X.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081400326X-gr1_lrg.jpg," Fig. 1.   ORTEP view of the molecular structure of  5  , H atoms, counter anions, and solvent molecule are omitted for clarity, and the inset shows the coordination geometry of Ru (II) center.   "
S0143720814004057.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004057-gr1_lrg.jpg, Fig. 1.   (A) Steady-state absorption spectra of D149/TiO  2  films for different concentrations of coadsorbent (CDCA) in the sensitizing solution. The inset shows the structure of D149 molecule. (B) Fluorescence decays obtained in TCSPC experiment at 660 nm after 425 nm excitation for D149/TiO  2  cells with different concentration of coadsorbent. The black line shows the best fit using stretched exponential function with parameters given in   Table S2A   .   
S0143720814003672.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003672-gr1_lrg.jpg," Fig. 1.   Molecular structures of  D1  ,  N719  ,  SH-11  ,  SH-12  ,  SH-13  , and  SH-14  .   "
S0143720814003349.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003349-gr4_lrg.jpg," Chart 1.   Structures of tertraamine monomers  1  ,  N-4NH    2   and  P-4NH    2   .   "
S0143720814004033.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004033-gr7_lrg.jpg," Fig. 7.   Crystal structure of Zn-receptor complex. Atom color: C grey, O red, N blue, and Zn light blue. Hydrogens were omitted for clarity. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720814003878.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003878-gr3_lrg.jpg, Fig. 3.   Optimized molecular structures of the computed diphenylamino derivatives.   
S0143720814003465.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003465-gr1_lrg.jpg, Fig. 1.   ORTEP presentation of the molecular structures of  2a  (left) and  2b  (right) with the displacement ellipsoids drawn at the 50% probability level.   
S0143720814003465.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003465-gr2_lrg.jpg, Fig. 2.   ORTEP presentation of the molecular structure of  3b  with the displacement ellipsoids drawn at the 50% probability level.   
S0143720814003465.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003465-gr3_lrg.jpg, Fig. 3.   ORTEP presentation of the molecular structure of  10b  with the displacement ellipsoids drawn at the 50% probability level.   
S0143720814003519.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003519-sc1_lrg.jpg, Scheme 1.   Structure of TIBDT.   
S0143720814003386.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003386-sc1_lrg.jpg, Scheme 1.   Chemical structure of target compound.   
S0143720814003775.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003775-gr1_lrg.jpg, Fig. 1.   Molecular structures of  ZnPc-1  and  ZnPc-2  .   
S0143720814003490.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003490-gr1_lrg.jpg, Fig. 1.   The structure of  DAB  (a) and its absorption spectra (b) and emission spectra excited at 480 nm (c) in different solvents at 1.0 × 10  −5  M. The numbers in   Fig. 1   c are the solution  Ф  values.   
S0143720814003301.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003301-gr1_lrg.jpg," Fig. 1.   The structure of FAMs, AMs, PFAM and PAM.   "
S0143720814003416.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003416-sc1_lrg.jpg, Scheme 1.   Chemical structures of 4-hydroxyphenyl-substituted NDIs  1  and  2  as well as methylated  3  and core-unsubstituted  4  (R = n-pentyl).   
S0143720814003441.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814003441-sc1_lrg.jpg, Scheme 1.   Chemical structure of NDI-PYR.   
S0143720816313006.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816313006-gr1_lrg.jpg, Fig. 1.   Molecular structures of three dyes.   
S0143720816310245.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816310245-sc1_lrg.jpg," Scheme 1.   Chemical structures of  IFTIC  ,  PTB7-Th  ,  PFN  and synthetic route of  IFTIC  .   "
S0143720816314243.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314243-gr1_lrg.jpg, Fig. 1.   Molecular structures of the four sensitizers.   
S0143720816314723.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314723-gr1_lrg.jpg, Fig. 1.   Structures of the dyes.   
S0143720816309470.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816309470-sc1_lrg.jpg," Scheme 1.   Chemical structures of the studied complexes. The stereogenic centers were denoted by *. Complex  1  has four stereogenic centers, complexes  2  –  6  with  SS  stereoisomers, and complexes  2′  –  6′  with  RS  stereoisomers. (The Ni atom, imine ligand, and substituent groups marked with purple, green, blue circles were defined as M, L, and L′, respectively.)   "
S0143720817301857.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720817301857-sc1_lrg.jpg, Scheme 1.   Chemical structure of disperse blue 73.   
S0143720816308841.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816308841-gr7_lrg.jpg, Chart 1.   Structures of chemiluminogens  1–5  .   
S0143720817300451.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720817300451-gr1_lrg.jpg," Fig. 1.   Structures of mitochondria- and lysosome-targetable Eu  3+  complex probes, Mito-BHHBCB-Eu  3+  and Lyso-BHHBCB-Eu  3+  .   "
S0143720816308865.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816308865-gr1_lrg.jpg, Fig. 1.   Geometrical structures of compounds  4a  (left) and  4b  (right).   
S0143720816312384.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816312384-gr2_lrg.jpg, Fig. 2.   Molecular structures of TTR1 and NUIST1.   
S0143720816313754.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816313754-gr1_lrg.jpg, Fig. 1.   Molecular structure of saponin.   
S014372081631350X.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081631350X-gr1_lrg.jpg, Fig. 1.   The molecular structures of the studied phthalocyanines  1  and  2  .   
S0143720816304715.html,r10,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816304715-gr10_lrg.jpg, Fig. 10.   The energy difference of optimized noncoplanar and coplanar structures for  trans  - and  cis  -isomers of compound  5c  .   
S0143720816312074.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816312074-sc1_lrg.jpg, Scheme 1.   The molecular structure of AY and TBPE.   
S0143720816314395.html,gr6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314395-gr6_lrg.jpg, Fig. 6.   Complementary views of the X-ray crystal structure of  Zn    4    (2b)    4   . All the H atoms are omitted for clarity.   
S0143720816314395.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314395-gr7_lrg.jpg, Fig. 7.   Complementary views of the optimized molecular structures of  2a  (a and b) and  2b  (c and d).   
S0143720816313407.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816313407-sc1_lrg.jpg, Scheme 1.   Chemical structure of  ADPO  .   
S0143720816313377.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816313377-sc1_lrg.jpg, Scheme 1.   Molecular structures of TADF dendrimers.   
S0143720816311123.html,gr5,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816311123-gr5_lrg.jpg, Fig. 5.   Molecular structure of compound  1b  (H atoms are removed for clarity and ellipsoids are drawn in 50% probability level) and Packing of the  1b  structure along  b  axis.   
S0143720816314152.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314152-gr7_lrg.jpg, Chart 1.   Molecular structures of the porphyrin dyes.   
S0143720817300098.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720817300098-gr2_lrg.jpg, Fig. 2.   (a) Crystal structure of Mn  2  Gd  8  (SiO  4  )  6  O  2  along the (001) direction. (b) View along the (010) direction. (c) View along the (100) direction.   
S0143720817300712.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720817300712-gr1_lrg.jpg," Fig. 1.   Structures of [RuL(MeCN)  4  ]  +  in  3  (a) and  4*Et    2    O  (b) (H atoms at carbon atoms and counterions are omitted for clarity, thermal ellipsoids are given with 30% probability).   "
S0143720816314127.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314127-gr1_lrg.jpg, Fig. 1.   Chemical structure of LGC-D148.   
S0143720817300840.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720817300840-sc1_lrg.jpg, Scheme 1.   Structures of probes  1  and  2  .   
S0143720816314826.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314826-gr1_lrg.jpg," Fig. 1.   Device structure of the blue thermally activated delayed fluorescent device using  BisCz-Trz  and  TrisCz-Trz  . (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720816305447.html,r10,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816305447-gr10_lrg.jpg, Fig. 10.   Proposed structures for monometallic eosin-based lakes.   
S0143720816314607.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816314607-gr1_lrg.jpg, Fig. 1.   Cationic ruthenium species in the crystal structure of [Ru(TDZP)  3  ] 2BF  4  ·3H  2  O (a) and [Ru(PhenSe)  3  ] 2BF  4  ·3H  2  O (b) with heteroatom labeling. The ellipsoids are represented at a 40% probability level. Hydrogen atoms are omitted for clarity. The BF4 anion was omitted.   
S0143720816311755.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816311755-sc1_lrg.jpg," Scheme 1.   Synthetic routes and Chemical Structures of the Materials: (a) Pd(OAc)  2  , [(  t  -Bu)  3  PH]BF  4  ,  t  -BuONa, toluene, 110 °C; (b) toluene, ethanol, Pd(PPh  3  )  4  , K  2  CO  3  (2.0 M), 100 °C; (c) NH  4  OAc, AcOH, 120 °C.   "
S0143720816309299.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816309299-gr7_lrg.jpg, Fig. 7.    a)  Crystal Structure of compound  9f  (ORTEP diagram)  b)  A view of hydrogen bonded network.   
S0143720816309299.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816309299-gr8_lrg.jpg, Fig. 8.    a)  Crystal Structure of compound  9j  (ORTEP diagram);  b)  A view of hydrogen bonded network.   
S0143720816308464.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816308464-gr1_lrg.jpg," Fig. 1.   Perspective view of the molecular structure of complex  14  . The ellipsoids were drawn at 50% probability level. All the calculated hydrogen atoms and the second molecule of the asymmetric unit were omitted for clarity. Molecule A – Selected Bond lengths (Å): B1A-N1A, 1.565(9); B1A-N2A, 1.614(8); B1A-C15A, 1.595(10); B1A-C21A, 1.607(9); C5A-N1A, 1.346(8); C2A-N1A, 1.382(8); C2A-C6A, 1.405(9); N2A-C6A, 1.302(8); N2A-C7A, 1.458(8). Selected Bond angles (°): N1A-B1A-N2A, 95.6(4); N1A-B1A-C21A, 111.0(5); N1A-B1A-C15A, 111.1(5); N2A-B1A-C15A, 107.6(5); B1A-N1A-C2A, 112.0(5); B1A-N1A-C5A, 139.9(5); B1A-N2A-C6A, 110.7(5); B1A-N2A-C7A, 123.8(5); C7A-N2A-C6A, 125.4(5); C15A-B1A-C21A, 117.7(5). Molecule B – Selected Bond lengths (Å): B1B-N1B, 1.571(9); B1B-N2B, 1.619(9); B1B-C15B, 1.615(9); B1B-C21B, 1.602(9); C5B-N1B, 1.346(8); C2B-N1B, 1.371(8); C2B_C6B, 1.418(9); N2B-C6B, 1.318(9); N2B-C7B, 1.472(8). Selected Bond angles (°): N1B-B1B-N2B, 94.8(5); N1B-B1B-C21B, 111.8(5); N1B-B1B-C15B, 112.9(5); N2B-B1B-C15B, 107.5(5); B1B-N1B-C2B, 112.9(5); B1B-N1B-C5B, 139.6(6); B1B-N2B-C6B, 111.5(5); B1B-N2B-C7B, 122.5(5); C7B-N2B-C6B, 125.9(5); C15B-B1B-C21B, 115.8(5).   "
